,Ticker,Breakdown,Recent,Before_1,Before_2,Before_3
2479,RCL,totalRevenue,456958000,50914000,42014000,34138000
2480,RCL,totalOperatingExpenses,1463020000,1033827000,851694000,838821000
2481,RCL,costOfRevenue,806641000,420019000,278357000,269444000
2482,RCL,totalOtherIncomeExpenseNet,-418492000,-364342000,-322042000,-577252000
2483,RCL,discontinuedOperations,,,,
2484,RCL,netIncomeFromContinuingOps,-1424554000,-1347255000,-1131722000,-1366935000
2485,RCL,netIncomeApplicableToCommonShares,-1424554000,-1347255000,-1131722000,-1366935000
2486,RE,researchDevelopment,,,,
2487,RE,effectOfAccountingCharges,,,,
2488,RE,incomeBeforeTax,-87719000,760181000,373095000,119396000
2489,RE,minorityInterest,,,,
2490,RE,netIncome,-73468000,679982000,341862000,63602000
2491,RE,sellingGeneralAdministrative,17817000,16168000,12378000,11934000
2492,RE,grossProfit,-37763000,783156000,349312000,191376000
2493,RE,ebit,-55580000,766988000,336934000,179442000
2494,RE,operatingIncome,-55580000,766988000,336934000,179442000
2495,RE,otherOperatingExpenses,,,,
2496,RE,interestExpense,-15539000,-15607000,-15639000,-14846000
2497,RE,extraordinaryItems,,,,
2498,RE,nonRecurring,,,,
2499,RE,otherItems,,,,
2500,RE,incomeTaxExpense,-14251000,80199000,31233000,55794000
2501,RE,totalRevenue,2942023000,3067890000,2691973000,2806599000
2502,RE,totalOperatingExpenses,2997603000,2300902000,2355039000,2627157000
2503,RE,costOfRevenue,2979786000,2284734000,2342661000,2615223000
2504,RE,totalOtherIncomeExpenseNet,-32139000,-6807000,36161000,-60046000
2505,RE,discontinuedOperations,,,,
2506,RE,netIncomeFromContinuingOps,-73468000,679982000,341862000,63602000
2507,RE,netIncomeApplicableToCommonShares,-73468000,670656000,337446000,62893000
2508,RHI,researchDevelopment,,,,
2509,RHI,effectOfAccountingCharges,,,,
2510,RHI,incomeBeforeTax,227658000,203862000,150106000,129585000
2511,RHI,minorityInterest,,,,
2512,RHI,netIncome,170871000,149213000,110598000,94416000
2513,RHI,sellingGeneralAdministrative,495576000,488093000,423062000,425162000
2514,RHI,grossProfit,725327000,664872000,561711000,514327000
2515,RHI,ebit,229179000,176203000,138073000,88948000
2516,RHI,operatingIncome,229179000,176203000,138073000,88948000
2517,RHI,otherOperatingExpenses,,,,
2518,RHI,interestExpense,,-151000.0,-151000.0,-151000.0
2519,RHI,extraordinaryItems,,,,
2520,RHI,nonRecurring,,,,
2521,RHI,otherItems,,,,
2522,RHI,incomeTaxExpense,56787000,54649000,39508000,35169000
2523,RHI,totalRevenue,1712566000,1580581000,1398380000,1304086000
2524,RHI,totalOperatingExpenses,1483387000,1404378000,1260307000,1215138000
2525,RHI,costOfRevenue,987239000,915709000,836669000,789759000
2526,RHI,totalOtherIncomeExpenseNet,-1521000,27659000,12033000,40637000
2527,RHI,discontinuedOperations,,,,
2528,RHI,netIncomeFromContinuingOps,170871000,149213000,110598000,94416000
2529,RHI,netIncomeApplicableToCommonShares,170871000,149213000,110598000,94416000
2530,RJF,researchDevelopment,,,,
2531,RJF,effectOfAccountingCharges,,,,
2532,RJF,incomeBeforeTax,560000000,385000000,447000000,399000000
2533,RJF,minorityInterest,58000000,55000000,45000000,75000000
2534,RJF,netIncome,429000000,307000000,355000000,312000000
2535,RJF,sellingGeneralAdministrative,1902000000,1776000000,1750000000,1610000000
2536,RJF,grossProfit,2521000000,2356000000,2270000000,2107000000
2537,RJF,ebit,0,0,0,0
2538,RJF,operatingIncome,547000000,489000000,451000000,437000000
2539,RJF,otherOperatingExpenses,72000000,91000000,69000000,60000000
2540,RJF,interestExpense,,,,
2541,RJF,extraordinaryItems,,,,
2542,RJF,nonRecurring,,,,
2543,RJF,otherItems,,,,
2544,RJF,incomeTaxExpense,131000000,78000000,92000000,87000000
2545,RJF,totalRevenue,2672000000,2499000000,2408000000,2234000000
2546,RJF,totalOperatingExpenses,2125000000,2010000000,1957000000,1797000000
2547,RJF,costOfRevenue,151000000,143000000,138000000,127000000
2548,RJF,totalOtherIncomeExpenseNet,13000000,-104000000,-4000000,-38000000
2549,RJF,discontinuedOperations,,,,
2550,RJF,netIncomeFromContinuingOps,429000000,307000000,355000000,312000000
2551,RJF,netIncomeApplicableToCommonShares,428000000,307000000,355000000,311000000
2552,RL,researchDevelopment,,,,
2553,RL,effectOfAccountingCharges,,,,
2554,RL,incomeBeforeTax,277200000,238100000,210000000,-35300000
2555,RL,minorityInterest,,,,
2556,RL,netIncome,217700000,193300000,164700000,-74100000
2557,RL,sellingGeneralAdministrative,858900000,703500000,677400000,901700000
2558,RL,grossProfit,1198100000,1011700000,960100000,809300000
2559,RL,ebit,287800000,251500000,230200000,41000000
2560,RL,operatingIncome,287800000,251500000,230200000,41000000
2561,RL,otherOperatingExpenses,1400000,5100000,800000,3100000
2562,RL,interestExpense,-13400000,-13600000,-13300000,-13900000
2563,RL,extraordinaryItems,,,,
2564,RL,nonRecurring,,,,
2565,RL,otherItems,,,,
2566,RL,incomeTaxExpense,59500000,44800000,45300000,38800000
2567,RL,totalRevenue,1815400000,1504100000,1376300000,1287000000
2568,RL,totalOperatingExpenses,1527600000,1252600000,1146100000,1246000000
2569,RL,costOfRevenue,617300000,492400000,416200000,477700000
2570,RL,totalOtherIncomeExpenseNet,-10600000,-13400000,-20200000,-76300000
2571,RL,discontinuedOperations,,,,
2572,RL,netIncomeFromContinuingOps,217700000,193300000,164700000,-74100000
2573,RL,netIncomeApplicableToCommonShares,217700000,193300000,164700000,-74100000
2574,RMD,researchDevelopment,59950000,59875000,55941000,54935000
2575,RMD,effectOfAccountingCharges,,,,
2576,RMD,incomeBeforeTax,258788000,239211000,218005000,210592000
2577,RMD,minorityInterest,,,,
2578,RMD,netIncome,203613000,195100000,-78481000,179514000
2579,RMD,sellingGeneralAdministrative,176719000,181483000,160446000,169470000
2580,RMD,grossProfit,517348000,501758000,458182000,478879000
2581,RMD,ebit,261913000,241638000,223426000,235621000
2582,RMD,operatingIncome,261913000,241638000,223426000,235621000
2583,RMD,otherOperatingExpenses,,,,
2584,RMD,interestExpense,-5360000,-5345000,-5878000,-5924000
2585,RMD,extraordinaryItems,,,,
2586,RMD,nonRecurring,,,,
2587,RMD,otherItems,,,,
2588,RMD,incomeTaxExpense,55175000,44111000,296486000,31078000
2589,RMD,totalRevenue,904015000,876103000,768767000,800011000
2590,RMD,totalOperatingExpenses,642102000,634465000,545341000,564390000
2591,RMD,costOfRevenue,386667000,374345000,310585000,321132000
2592,RMD,totalOtherIncomeExpenseNet,-3125000,-2427000,-5421000,-25029000
2593,RMD,discontinuedOperations,,,,
2594,RMD,netIncomeFromContinuingOps,203613000,195100000,-78481000,179514000
2595,RMD,netIncomeApplicableToCommonShares,203613000,195100000,-78481000,179514000
2596,ROL,researchDevelopment,,,,
2597,ROL,effectOfAccountingCharges,,,,
2598,ROL,incomeBeforeTax,127072000,133939000,119852000,86898000
2599,ROL,minorityInterest,,,,
2600,ROL,netIncome,93853000,98854000,92643000,62619000
2601,ROL,sellingGeneralAdministrative,194261000,183482000,162208000,159086000
2602,ROL,grossProfit,344725000,340342000,274002000,269948000
2603,ROL,ebit,126847000,133554000,88198000,88459000
2604,ROL,operatingIncome,126847000,133554000,88198000,88459000
2605,ROL,otherOperatingExpenses,,,,
2606,ROL,interestExpense,-222000,-506000,-606000,-591000
2607,ROL,extraordinaryItems,,,,
2608,ROL,nonRecurring,,,,
2609,ROL,otherItems,,,,
2610,ROL,incomeTaxExpense,33219000,35085000,27209000,24279000
2611,ROL,totalRevenue,650199000,638204000,535554000,536292000
2612,ROL,totalOperatingExpenses,523352000,504650000,447356000,447833000
2613,ROL,costOfRevenue,305474000,297862000,261552000,266344000
2614,ROL,totalOtherIncomeExpenseNet,225000,385000,31654000,-1561000
2615,ROL,discontinuedOperations,,,,
2616,ROL,netIncomeFromContinuingOps,93853000,98854000,92643000,62619000
2617,ROL,netIncomeApplicableToCommonShares,93853000,98854000,92643000,62619000
2618,ROP,researchDevelopment,528400000,528400000,528400000,528400000
2619,ROP,effectOfAccountingCharges,,,,
2620,ROP,incomeBeforeTax,264700000,343600000,343600000,366900000
2621,ROP,minorityInterest,,,,
2622,ROP,netIncome,287800000,289500000,0,289000000
2623,ROP,sellingGeneralAdministrative,69500000,592600000,592600000,593300000
2624,ROP,grossProfit,1018000000,996100000,0,993800000
2625,ROP,ebit,420100000,403500000,0,400500000
2626,ROP,operatingIncome,420100000,403500000,403500000,400500000
2627,ROP,otherOperatingExpenses,,,,
2628,ROP,interestExpense,-55900000,-58200000,-58200000,-60600000
2629,ROP,extraordinaryItems,,,,
2630,ROP,nonRecurring,,,,
2631,ROP,otherItems,,,,
2632,ROP,incomeTaxExpense,64800000,83800000,0,77900000
2633,ROP,totalRevenue,1512300000,1462800000,0,1528600000
2634,ROP,totalOperatingExpenses,1092200000,1059300000,0,1128100000
2635,ROP,costOfRevenue,494300000,466700000,0,534800000
2636,ROP,totalOtherIncomeExpenseNet,-155400000,-59900000,0,-33600000
2637,ROP,discontinuedOperations,87900000,29700000,29700000,29700000
2638,ROP,netIncomeFromContinuingOps,199900000,259800000,259800000,289000000
2639,ROP,netIncomeApplicableToCommonShares,287800000,289500000,289500000,289000000
2640,SBNY,researchDevelopment,,,,
2641,SBNY,effectOfAccountingCharges,,,,
2642,SBNY,incomeBeforeTax,327015000,300262000,241945000,225924000
2643,SBNY,minorityInterest,,,,
2644,SBNY,netIncome,241423000,214493000,190533000,173009000
2645,SBNY,sellingGeneralAdministrative,174347000,167533000,160666000,153697000
2646,SBNY,grossProfit,508258000,472281000,408336000,383576000
2647,SBNY,ebit,0,0,0,0
2648,SBNY,operatingIncome,333911000,304748000,247670000,229879000
2649,SBNY,otherOperatingExpenses,,,,
2650,SBNY,interestExpense,,,,
2651,SBNY,extraordinaryItems,,,,
2652,SBNY,nonRecurring,,,,
2653,SBNY,otherItems,,,,
2654,SBNY,incomeTaxExpense,85592000,85769000,51412000,52915000
2655,SBNY,totalRevenue,508258000,472281000,408336000,383576000
2656,SBNY,totalOperatingExpenses,174347000,167533000,160666000,153697000
2657,SBNY,costOfRevenue,0,0,0,0
2658,SBNY,totalOtherIncomeExpenseNet,-6896000,-4486000,-5725000,-3955000
2659,SBNY,discontinuedOperations,,,,
2660,SBNY,netIncomeFromContinuingOps,241423000,214493000,190533000,173009000
2661,SBNY,netIncomeApplicableToCommonShares,232087000,205098000,179687000,172684000
2662,SEDG,researchDevelopment,55666000,52664000,46977000,47513000
2663,SEDG,effectOfAccountingCharges,,,,
2664,SEDG,incomeBeforeTax,60663000,53816000,38031000,24807000
2665,SEDG,minorityInterest,,,,
2666,SEDG,netIncome,53048000,45092000,30076000,17655000
2667,SEDG,sellingGeneralAdministrative,50481000,48828000,46760000,46914000
2668,SEDG,grossProfit,172561000,156192000,140074000,110325000
2669,SEDG,ebit,66414000,55559000,46337000,15898000
2670,SEDG,operatingIncome,66414000,55559000,46337000,15898000
2671,SEDG,otherOperatingExpenses,,-859000.0,-859000.0,-859000.0
2672,SEDG,interestExpense,-2413000,-2563000,-6097000,-15299000
2673,SEDG,extraordinaryItems,,,,
2674,SEDG,nonRecurring,,,,
2675,SEDG,otherItems,,,,
2676,SEDG,incomeTaxExpense,7615000,8724000,7955000,7152000
2677,SEDG,totalRevenue,526404000,480057000,405489000,358107000
2678,SEDG,totalOperatingExpenses,459990000,424498000,359152000,342209000
2679,SEDG,costOfRevenue,353843000,323865000,265415000,247782000
2680,SEDG,totalOtherIncomeExpenseNet,-5751000,-1743000,-8306000,8909000
2681,SEDG,discontinuedOperations,,,,
2682,SEDG,netIncomeFromContinuingOps,53048000,45092000,30076000,17655000
2683,SEDG,netIncomeApplicableToCommonShares,53048000,45092000,30076000,17655000
2684,SJM,researchDevelopment,,,,
2685,SJM,effectOfAccountingCharges,,,,
2686,SJM,incomeBeforeTax,109600000,268800000,205200000,193300000
2687,SJM,minorityInterest,,,,
2688,SJM,netIncome,69700000,206000000,153900000,147000000
2689,SJM,sellingGeneralAdministrative,339000000,347700000,324000000,416700000
2690,SJM,grossProfit,689900000,717600000,644000000,739100000
2691,SJM,ebit,280100000,319200000,265800000,261200000
2692,SJM,operatingIncome,280100000,319200000,265800000,261200000
2693,SJM,otherOperatingExpenses,15500000,-4700000,-1200000,4300000
2694,SJM,interestExpense,-39500000,-40300000,-43100000,-42400000
2695,SJM,extraordinaryItems,,,,
2696,SJM,nonRecurring,,,,
2697,SJM,otherItems,,,,
2698,SJM,incomeTaxExpense,39900000,62800000,51300000,46300000
2699,SJM,totalRevenue,2057100000,2050000000,1858000000,1920200000
2700,SJM,totalOperatingExpenses,1777000000,1730800000,1592200000,1659000000
2701,SJM,costOfRevenue,1367200000,1332400000,1214000000,1181100000
2702,SJM,totalOtherIncomeExpenseNet,-170500000,-50400000,-60600000,-67900000
2703,SJM,discontinuedOperations,,,,
2704,SJM,netIncomeFromContinuingOps,69700000,206000000,153900000,147000000
2705,SJM,netIncomeApplicableToCommonShares,69700000,206000000,153900000,147000000
2706,STT,researchDevelopment,,,,
2707,STT,effectOfAccountingCharges,,,,
2708,STT,incomeBeforeTax,730000000,876000000,938000000,627000000
2709,STT,minorityInterest,,,,
2710,STT,netIncome,697000000,714000000,763000000,519000000
2711,STT,sellingGeneralAdministrative,1780000000,1575000000,1591000000,1789000000
2712,STT,grossProfit,3060000000,2992000000,3049000000,2959000000
2713,STT,ebit,0,0,0,0
2714,STT,operatingIncome,815000000,956000000,1012000000,695000000
2715,STT,otherOperatingExpenses,465000000,461000000,446000000,475000000
2716,STT,interestExpense,,,,
2717,STT,extraordinaryItems,,,,
2718,STT,nonRecurring,,,,
2719,STT,otherItems,,,,
2720,STT,incomeTaxExpense,33000000,162000000,175000000,108000000
2721,STT,totalRevenue,3060000000,2992000000,3049000000,2959000000
2722,STT,totalOperatingExpenses,2245000000,2036000000,2037000000,2264000000
2723,STT,costOfRevenue,0,0,0,0
2724,STT,totalOtherIncomeExpenseNet,-85000000,-80000000,-74000000,-68000000
2725,STT,discontinuedOperations,,,,
2726,STT,netIncomeFromContinuingOps,697000000,714000000,763000000,519000000
2727,STT,netIncomeApplicableToCommonShares,662000000,693000000,728000000,489000000
2728,SYF,researchDevelopment,,,,
2729,SYF,effectOfAccountingCharges,,,,
2730,SYF,incomeBeforeTax,1047000000,1500000000,1641000000,1315000000
2731,SYF,minorityInterest,,,,
2732,SYF,netIncome,813000000,1141000000,1242000000,1025000000
2733,SYF,sellingGeneralAdministrative,926000000,814000000,799000000,780000000
2734,SYF,grossProfit,2169000000,2461000000,2589000000,2247000000
2735,SYF,ebit,0,0,0,0
2736,SYF,operatingIncome,1151000000,1500000000,1641000000,1315000000
2737,SYF,otherOperatingExpenses,92000000,147000000,149000000,152000000
2738,SYF,interestExpense,,,,
2739,SYF,extraordinaryItems,,,,
2740,SYF,nonRecurring,,,,
2741,SYF,otherItems,,,,
2742,SYF,incomeTaxExpense,234000000,359000000,399000000,290000000
2743,SYF,totalRevenue,2169000000,2461000000,2589000000,2247000000
2744,SYF,totalOperatingExpenses,1018000000,961000000,948000000,932000000
2745,SYF,costOfRevenue,0,0,0,0
2746,SYF,totalOtherIncomeExpenseNet,-104000000,0,0,0
2747,SYF,discontinuedOperations,,,,
2748,SYF,netIncomeFromContinuingOps,813000000,1141000000,1242000000,1025000000
2749,SYF,netIncomeApplicableToCommonShares,803000000,1130000000,1232000000,1014000000
2750,TAP,researchDevelopment,,,,
2751,TAP,effectOfAccountingCharges,,,,
2752,TAP,incomeBeforeTax,480600000,522600000,126300000,-1337300000
2753,TAP,minorityInterest,247000000,251600000,253200000,256300000
2754,TAP,netIncome,453000000,388600000,84100000,-1369800000
2755,TAP,sellingGeneralAdministrative,651900000,668700000,529900000,640700000
2756,TAP,grossProfit,1193600000,1271500000,731000000,895200000
2757,TAP,ebit,541700000,602800000,201100000,254500000
2758,TAP,operatingIncome,541700000,602800000,201100000,254500000
2759,TAP,otherOperatingExpenses,,,,
2760,TAP,interestExpense,-63700000,-70700000,-68200000,-56800000
2761,TAP,extraordinaryItems,,,,
2762,TAP,nonRecurring,,,,
2763,TAP,otherItems,,,,
2764,TAP,incomeTaxExpense,26800000,132300000,44300000,36600000
2765,TAP,totalRevenue,2822700000,2939400000,1898400000,2294300000
2766,TAP,totalOperatingExpenses,2281000000,2336600000,1697300000,2039800000
2767,TAP,costOfRevenue,1629100000,1667900000,1167400000,1399100000
2768,TAP,totalOtherIncomeExpenseNet,-61100000,-80200000,-74800000,-1591800000
2769,TAP,discontinuedOperations,,,,
2770,TAP,netIncomeFromContinuingOps,453800000,390300000,82000000,-1373900000
2771,TAP,netIncomeApplicableToCommonShares,453000000,388600000,84100000,-1369800000
2772,TMUS,researchDevelopment,,,,
2773,TMUS,effectOfAccountingCharges,,,,
2774,TMUS,incomeBeforeTax,229000000,688000000,1255000000,1179000000
2775,TMUS,minorityInterest,,,,
2776,TMUS,netIncome,422000000,691000000,978000000,933000000
2777,TMUS,sellingGeneralAdministrative,5165000000,4772000000,4572000000,4660000000
2778,TMUS,grossProfit,11338000000,11456000000,11366000000,11386000000
2779,TMUS,ebit,2301000000,2539000000,2717000000,2437000000
2780,TMUS,operatingIncome,2301000000,2539000000,2717000000,2437000000
2781,TMUS,otherOperatingExpenses,,,,
2782,TMUS,interestExpense,-834000000,-838000000,-852000000,-838000000
2783,TMUS,extraordinaryItems,,,,
2784,TMUS,nonRecurring,,,,
2785,TMUS,otherItems,,,,
2786,TMUS,incomeTaxExpense,-193000000,-3000000,277000000,246000000
2787,TMUS,totalRevenue,20785000000,19624000000,19950000000,19759000000
2788,TMUS,totalOperatingExpenses,18484000000,17085000000,17233000000,17322000000
2789,TMUS,costOfRevenue,9447000000,8168000000,8584000000,8373000000
2790,TMUS,totalOtherIncomeExpenseNet,-2072000000,-1851000000,-1462000000,-1258000000
2791,TMUS,discontinuedOperations,,,,
2792,TMUS,netIncomeFromContinuingOps,422000000,691000000,978000000,933000000
2793,TMUS,netIncomeApplicableToCommonShares,422000000,691000000,978000000,933000000
2794,TPR,researchDevelopment,,,,
2795,TPR,effectOfAccountingCharges,,,,
2796,TPR,incomeBeforeTax,390100000,276700000,242200000,95400000
2797,TPR,minorityInterest,,,,
2798,TPR,netIncome,317900000,226900000,199800000,91700000
2799,TPR,sellingGeneralAdministrative,981300000,761600000,885500000,729000000
2800,TPR,grossProfit,1457400000,1068700000,1158000000,911900000
2801,TPR,ebit,476100000,307100000,272500000,182900000
2802,TPR,operatingIncome,476100000,307100000,272500000,182900000
2803,TPR,otherOperatingExpenses,,,,
2804,TPR,interestExpense,-16400000,-16900000,-17100000,-17400000
2805,TPR,extraordinaryItems,,,,
2806,TPR,nonRecurring,,,,
2807,TPR,otherItems,,,,
2808,TPR,incomeTaxExpense,72200000,49800000,42400000,3700000
2809,TPR,totalRevenue,2141200000,1480900000,1615400000,1273300000
2810,TPR,totalOperatingExpenses,1665100000,1173800000,1342900000,1090400000
2811,TPR,costOfRevenue,683800000,412200000,457400000,361400000
2812,TPR,totalOtherIncomeExpenseNet,-86000000,-30400000,-30300000,-87500000
2813,TPR,discontinuedOperations,,,,
2814,TPR,netIncomeFromContinuingOps,317900000,226900000,199800000,91700000
2815,TPR,netIncomeApplicableToCommonShares,317900000,226900000,199800000,91700000
2816,TRMB,researchDevelopment,132500000,138300000,129400000,125800000
2817,TRMB,effectOfAccountingCharges,,,,
2818,TRMB,incomeBeforeTax,156700000,162400000,137400000,128300000
2819,TRMB,minorityInterest,,,,1700000.0
2820,TRMB,netIncome,124000000,138900000,114500000,180300000
2821,TRMB,sellingGeneralAdministrative,210700000,224800000,207800000,180100000
2822,TRMB,grossProfit,526500000,547600000,515400000,491000000
2823,TRMB,ebit,149000000,149500000,142400000,147500000
2824,TRMB,operatingIncome,149000000,149500000,142400000,147500000
2825,TRMB,otherOperatingExpenses,,,,
2826,TRMB,interestExpense,-15900000,-16600000,-16900000,-17900000
2827,TRMB,extraordinaryItems,,,,
2828,TRMB,nonRecurring,,,,
2829,TRMB,otherItems,,,,
2830,TRMB,incomeTaxExpense,32700000,23500000,22800000,-52400000
2831,TRMB,totalRevenue,901400000,945200000,886500000,829700000
2832,TRMB,totalOperatingExpenses,752400000,795700000,744100000,682200000
2833,TRMB,costOfRevenue,374900000,397600000,371100000,338700000
2834,TRMB,totalOtherIncomeExpenseNet,7700000,12900000,-5000000,-19200000
2835,TRMB,discontinuedOperations,,,,
2836,TRMB,netIncomeFromContinuingOps,124000000,138900000,114600000,180700000
2837,TRMB,netIncomeApplicableToCommonShares,124000000,138900000,114500000,180300000
2838,TRV,researchDevelopment,,,,
2839,TRV,effectOfAccountingCharges,,,,
2840,TRV,incomeBeforeTax,786000000,1131000000,891000000,1616000000
2841,TRV,minorityInterest,,,,
2842,TRV,netIncome,662000000,934000000,733000000,1310000000
2843,TRV,sellingGeneralAdministrative,1187000000,1174000000,1163000000,1142000000
2844,TRV,grossProfit,2060000000,2388000000,2136000000,2841000000
2845,TRV,ebit,873000000,1214000000,973000000,1699000000
2846,TRV,operatingIncome,873000000,1214000000,973000000,1699000000
2847,TRV,otherOperatingExpenses,,,,
2848,TRV,interestExpense,-87000000,-83000000,-82000000,-83000000
2849,TRV,extraordinaryItems,,,,
2850,TRV,nonRecurring,,,,
2851,TRV,otherItems,,,,
2852,TRV,incomeTaxExpense,124000000,197000000,158000000,306000000
2853,TRV,totalRevenue,8805000000,8687000000,8313000000,8397000000
2854,TRV,totalOperatingExpenses,7932000000,7473000000,7340000000,6698000000
2855,TRV,costOfRevenue,6745000000,6299000000,6177000000,5556000000
2856,TRV,totalOtherIncomeExpenseNet,-87000000,-83000000,-82000000,-83000000
2857,TRV,discontinuedOperations,,,,
2858,TRV,netIncomeFromContinuingOps,662000000,934000000,733000000,1310000000
2859,TRV,netIncomeApplicableToCommonShares,657000000,927000000,728000000,1300000000
2860,TSN,researchDevelopment,,,,
2861,TSN,effectOfAccountingCharges,,,,
2862,TSN,incomeBeforeTax,1835000000,966000000,624000000,616000000
2863,TSN,minorityInterest,131000000,132000000,139000000,143000000
2864,TSN,netIncome,1355000000,749000000,476000000,467000000
2865,TSN,sellingGeneralAdministrative,480000000,562000000,534000000,475000000
2866,TSN,grossProfit,2541000000,1675000000,1348000000,1297000000
2867,TSN,ebit,2061000000,1113000000,814000000,822000000
2868,TSN,operatingIncome,2061000000,1113000000,814000000,822000000
2869,TSN,otherOperatingExpenses,,,,
2870,TSN,interestExpense,-103000000,-105000000,-110000000,-110000000
2871,TSN,extraordinaryItems,,,,
2872,TSN,nonRecurring,,,,
2873,TSN,otherItems,,,,
2874,TSN,incomeTaxExpense,477000000,213000000,147000000,144000000
2875,TSN,totalRevenue,12811000000,12478000000,11300000000,10460000000
2876,TSN,totalOperatingExpenses,10750000000,11365000000,10486000000,9638000000
2877,TSN,costOfRevenue,10270000000,10803000000,9952000000,9163000000
2878,TSN,totalOtherIncomeExpenseNet,-226000000,-147000000,-190000000,-206000000
2879,TSN,discontinuedOperations,,,,
2880,TSN,netIncomeFromContinuingOps,1358000000,753000000,477000000,472000000
2881,TSN,netIncomeApplicableToCommonShares,1355000000,749000000,476000000,467000000
2882,TWTR,researchDevelopment,324252000,299859000,250709000,247940000
2883,TWTR,effectOfAccountingCharges,,,,
2884,TWTR,incomeBeforeTax,-727082000,81300000,50004000,224019000
2885,TWTR,minorityInterest,,,,
2886,TWTR,netIncome,-536757000,65649000,68005000,222116000
2887,TWTR,sellingGeneralAdministrative,451933000,443384000,352119000,356253000
2888,TWTR,grossProfit,799338000,773495000,655010000,856117000
2889,TWTR,ebit,23153000,30252000,52182000,251924000
2890,TWTR,operatingIncome,23153000,30252000,52182000,251924000
2891,TWTR,otherOperatingExpenses,,,,
2892,TWTR,interestExpense,-13284000,-13893000,-13185000,-40166000
2893,TWTR,extraordinaryItems,,,,
2894,TWTR,nonRecurring,,,,
2895,TWTR,otherItems,,,,
2896,TWTR,incomeTaxExpense,-190325000,15651000,-18001000,1903000
2897,TWTR,totalRevenue,1283817000,1190427000,1036018000,1289041000
2898,TWTR,totalOperatingExpenses,1260664000,1160175000,983836000,1037117000
2899,TWTR,costOfRevenue,484479000,416932000,381008000,432924000
2900,TWTR,totalOtherIncomeExpenseNet,-750235000,51048000,-2178000,-27905000
2901,TWTR,discontinuedOperations,,,,
2902,TWTR,netIncomeFromContinuingOps,-536757000,65649000,68005000,222116000
2903,TWTR,netIncomeApplicableToCommonShares,-536757000,65649000,68005000,222116000
2904,TXT,researchDevelopment,,,,
2905,TXT,effectOfAccountingCharges,,,,
2906,TXT,incomeBeforeTax,247000000,218000000,218000000,190000000
2907,TXT,minorityInterest,,,,
2908,TXT,netIncome,207000000,185000000,183000000,171000000
2909,TXT,sellingGeneralAdministrative,286000000,243000000,275000000,258000000
2910,TXT,grossProfit,443000000,499000000,527000000,474000000
2911,TXT,ebit,157000000,256000000,252000000,216000000
2912,TXT,operatingIncome,157000000,256000000,252000000,216000000
2913,TXT,otherOperatingExpenses,,,,
2914,TXT,interestExpense,,-28000000.0,-32000000.0,-35000000.0
2915,TXT,extraordinaryItems,,,,
2916,TXT,nonRecurring,,,,
2917,TXT,otherItems,,,,
2918,TXT,incomeTaxExpense,40000000,33000000,34000000,19000000
2919,TXT,totalRevenue,3322000000,2990000000,3191000000,2879000000
2920,TXT,totalOperatingExpenses,3165000000,2734000000,2939000000,2663000000
2921,TXT,costOfRevenue,2879000000,2491000000,2664000000,2405000000
2922,TXT,totalOtherIncomeExpenseNet,90000000,-38000000,-34000000,-26000000
2923,TXT,discontinuedOperations,,,-1000000.0,-1000000.0
2924,TXT,netIncomeFromContinuingOps,207000000,185000000,184000000,171000000
2925,TXT,netIncomeApplicableToCommonShares,207000000,185000000,183000000,171000000
2926,UNH,researchDevelopment,,,,
2927,UNH,effectOfAccountingCharges,,,,
2928,UNH,incomeBeforeTax,5290000000,5568000000,6342000000,3116000000
2929,UNH,minorityInterest,4354000000,4307000000,4178000000,5048000000
2930,UNH,netIncome,4086000000,4266000000,4862000000,2212000000
2931,UNH,sellingGeneralAdministrative,10725000000,10359000000,10223000000,11514000000
2932,UNH,grossProfit,17233000000,17115000000,17720000000,15763000000
2933,UNH,ebit,5712000000,5978000000,6739000000,3517000000
2934,UNH,operatingIncome,5712000000,5978000000,6739000000,3517000000
2935,UNH,otherOperatingExpenses,,,,
2936,UNH,interestExpense,-422000000,-410000000,-397000000,-401000000
2937,UNH,extraordinaryItems,,,,
2938,UNH,nonRecurring,,,,
2939,UNH,otherItems,,,,
2940,UNH,incomeTaxExpense,1099000000,1196000000,1364000000,764000000
2941,UNH,totalRevenue,72337000000,71321000000,70196000000,65467000000
2942,UNH,totalOperatingExpenses,66625000000,65343000000,63457000000,61950000000
2943,UNH,costOfRevenue,55104000000,54206000000,52476000000,49704000000
2944,UNH,totalOtherIncomeExpenseNet,-422000000,-410000000,-397000000,-401000000
2945,UNH,discontinuedOperations,,,,
2946,UNH,netIncomeFromContinuingOps,4191000000,4372000000,4978000000,2352000000
2947,UNH,netIncomeApplicableToCommonShares,4086000000,4266000000,4862000000,2212000000
2948,UNP,researchDevelopment,,,,
2949,UNP,effectOfAccountingCharges,,,,
2950,UNP,incomeBeforeTax,2228000000,2180000000,2316000000,1754000000
2951,UNP,minorityInterest,,,,
2952,UNP,netIncome,1711000000,1673000000,1798000000,1341000000
2953,UNP,sellingGeneralAdministrative,,,,
2954,UNP,grossProfit,3302000000,3263000000,3314000000,2868000000
2955,UNP,ebit,2444000000,2440000000,2480000000,1999000000
2956,UNP,operatingIncome,2444000000,2440000000,2480000000,1999000000
2957,UNP,otherOperatingExpenses,302000000,270000000,284000000,320000000
